"date","votingId","legislator","party","region","vote","photoUrl","videoUrl"
"2001-05-03 04:53:00",3356,"ETCHEVEHERE, Arturo Roosevelt","Unión Cívica Radical","Entre Ríos","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A69.jpg",
"2001-05-03 04:53:00",3356,"FALBO, María del Carmen","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3796.jpg",
"2001-05-03 04:53:00",3356,"FARIZANO, Juan Carlos","Unión Cívica Radical","Capital Federal","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A2814.jpg",
"2001-05-03 04:53:00",3356,"FAYAD, Victor Manuel Federico","Unión Cívica Radical","Mendoza","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A16.jpg",
"2001-05-03 04:53:00",3356,"FERNANDEZ de KIRCHNER, Cristina","Justicialista","Santa Cruz","ABSTENCION","https://votaciones.hcdn.gob.ar/public/diputados/images/A3774.jpg",
"2001-05-03 04:53:00",3356,"FERNANDEZ VALONI, José Luis","Acción por la República","Capital Federal","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A2759.jpg",
"2001-05-03 04:53:00",3356,"FERNANDEZ, Nicolás Alejandro","Justicialista","Santa Cruz","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A3513.jpg",
"2001-05-03 04:53:00",3356,"FERNANDEZ, Pablo Damian","FREPASO","La Pampa","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A37.jpg",
"2001-05-03 04:53:00",3356,"FERRARI de GRAND, Teresa Hortensia","Justicialista","Entre Ríos","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3558.jpg",
"2001-05-03 04:53:00",3356,"FERRERO, Fernanda","Acción por la República","Capital Federal","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A1290.jpg",
"2001-05-03 04:53:00",3356,"FERREYRA, Mario Felix","Justicialista","Tierra del Fuego","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A2037.jpg",
"2001-05-03 04:53:00",3356,"FIGUEROA,  José Oscar","Justicialista","Santiago del Estero","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A3490.jpg",
"2001-05-03 04:53:00",3356,"FLORES, Rafael Horacio","FREPASO","Santa Cruz","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A2797.jpg",
"2001-05-03 04:53:00",3356,"FOCO, Isabel Emilia","FREPASO","Neuquén","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A77.jpg",
"2001-05-03 04:53:00",3356,"FOGLIA, Teresa Beatriz","Unión Cívica Radical","Córdoba","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A2717.jpg",
"2001-05-03 04:53:00",3356,"FOLLONI, Jorge Oscar","Renovador de Salta","Salta","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A3797.jpg",
"2001-05-03 04:53:00",3356,"FONTANETTO, Beatriz Zulema","Unión Cívica Radical","Santa Fe","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A65.jpg",
"2001-05-03 04:53:00",3356,"FONTDEVILA, Pablo Antonio","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A2032.jpg",
"2001-05-03 04:53:00",3356,"FRIGERI, Rodolfo Anibal","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3488.jpg",
"2001-05-03 04:53:00",3356,"FUNES, Teodoro Roberto","Justicialista","Córdoba","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A3487.jpg",
"2001-05-03 04:53:00",3356,"GALLAND, Gustavo Carlos","FREPASO","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A2521.jpg",
"2001-05-03 04:53:00",3356,"GALLEGO, Raul Edgardo","Movimiento Cívico y Social","Santiago del Estero","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A3728.jpg",
"2001-05-03 04:53:00",3356,"GARCIA de CANO, Maria Isabel","Unión Cívica Radical","Entre Ríos","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A118.jpg",
"2001-05-03 04:53:00",3356,"GARCIA, Francisco Alberto","Justicialista","Mendoza","ABSTENCION","https://votaciones.hcdn.gob.ar/public/diputados/images/A3277.jpg",
"2001-05-03 04:53:00",3356,"GASTAÑAGA, Graciela Ines","Unión Cívica Radical","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A2654.jpg",
"2001-05-03 04:53:00",3356,"GEIJO, Angel Oscar","Unión Cívica Radical","Chaco","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A39.jpg",
"2001-05-03 04:53:00",3356,"GIANNETTASIO, Graciela María","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4694.jpg",
"2001-05-03 04:53:00",3356,"GILES, Guillermo Jorge","FREPASO","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/B2.jpg",
"2001-05-03 04:53:00",3356,"GIUBERGIA, Miguel Angel","Unión Cívica Radical","Jujuy","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3682.jpg",
"2001-05-03 04:53:00",3356,"GIUSTINIANI, Rubén Hector","FREPASO","Santa Fe","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A2883.jpg",
"2001-05-03 04:53:00",3356,"GODOY, Norma","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/B1.jpg",
"2001-05-03 04:53:00",3356,"GOMEZ DIEZ, Ricardo","Renovador de Salta","Salta","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3681.jpg",
"2001-05-03 04:53:00",3356,"GONZALEZ CABAÑAS, José Armando","Frente Partido Nuevo","Corrientes","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A3799.jpg",
"2001-05-03 04:53:00",3356,"GONZALEZ de DUHALDE, Ilda","Justicialista","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A3779.jpg",
"2001-05-03 04:53:00",3356,"GONZALEZ, María América","FREPASO","Capital Federal","ABSTENCION","https://votaciones.hcdn.gob.ar/public/diputados/images/A1549.jpg",
"2001-05-03 04:53:00",3356,"GONZALEZ, Oscar Roberto","A.R.I","Buenos Aires","ABSTENCION","https://votaciones.hcdn.gob.ar/public/diputados/images/A3788.jpg",
"2001-05-03 04:53:00",3356,"GORVEIN, Diego Rodolfo","Justicialista","Formosa","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A2019.jpg",
"2001-05-03 04:53:00",3356,"GRANADOS, Dulce","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3458.jpg",
"2001-05-03 04:53:00",3356,"GROSSO, Edgardo Roger Miguel","Unión Cívica Radical","Córdoba","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A2640.jpg",
"2001-05-03 04:53:00",3356,"GUEVARA, Cristina Rosalía","Unión Cívica Radical","Capital Federal","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A779.jpg",
"2001-05-03 04:53:00",3356,"GUTIERREZ, Gustavo Eduardo","Demócrata de Mendoza","Mendoza","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A3803.jpg",
"2001-05-03 04:53:00",3356,"HERNANDEZ, Simón Fermín","Frente Cívico Social","Catamarca","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3519.jpg",
"2001-05-03 04:53:00",3356,"HERRERA PAEZ, Enzo Thelismar","Unión Cívica Radical","La Rioja","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3516.jpg",
"2001-05-03 04:53:00",3356,"HERRERA, Alberto","Justicialista","Tucumán","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A3814.jpg",
"2001-05-03 04:53:00",3356,"HERZOVICH, María Elena","Unión Cívica Radical","Entre Ríos","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A1334.jpg",
"2001-05-03 04:53:00",3356,"HONCHERUK, Atlanto","Justicialista","Chaco","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A2972.jpg",
"2001-05-03 04:53:00",3356,"INDA, Graciela Ester","Unión Cívica Radical","Capital Federal","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A2629.jpg",
"2001-05-03 04:53:00",3356,"INSFRAN, Miguel Angel","Unión Cívica Radical","Formosa","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A107.jpg",
"2001-05-03 04:53:00",3356,"IPARRAGUIRRE, Carlos Raúl","Unión Cívica Radical","Santa Fe","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A75.jpg",
"2001-05-03 04:53:00",3356,"JENEFES, Guillermo Raul","Justicialista","Jujuy","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A3258.jpg",
"2001-05-03 04:53:00",3356,"JOBE, Miguel Antonio","Unidad Bonaerense","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3499.jpg",
"2001-05-03 04:53:00",3356,"KENT de SAADI, María del Pilar","Justicialista","Catamarca","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A4010.jpg",
"2001-05-03 04:53:00",3356,"LAFALLA, Arturo Pedro","Justicialista","Mendoza","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A2384.jpg",
"2001-05-03 04:53:00",3356,"LAMBERTO, Oscar Santiago","Justicialista","Santa Fe","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A1317.jpg",
"2001-05-03 04:53:00",3356,"LAMISOVSKY, Arnaldo","Acción por la República","Córdoba","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A2623.jpg",
"2001-05-03 04:53:00",3356,"LANZA, José Luis","FREPASO","Capital Federal","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A26.jpg",
"2001-05-03 04:53:00",3356,"LARRABURU, Damaso","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A2858.jpg",
"2001-05-03 04:53:00",3356,"LATORRE, Roxana Itati","Justicialista","Santa Fe","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A3756.jpg",
"2001-05-03 04:53:00",3356,"LEYBA de MARTI, Beatriz","Unión Cívica Radical","Córdoba","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3546.jpg",
"2001-05-03 04:53:00",3356,"LINARES, María del Carmen","Unión Cívica Radical","Chubut","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3245.jpg",
"2001-05-03 04:53:00",3356,"LISSI, Liliana","Unión Cívica Radical","Santa Fe","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A2276.jpg",
"2001-05-03 04:53:00",3356,"LIX KLETT, Roberto Ignacio","Fuerza Republicana","Tucumán","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3543.jpg",
"2001-05-03 04:53:00",3356,"LLAMOSAS, Fernando Elías","Unión Cívica Radical","Misiones","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A3777.jpg",
"2001-05-03 04:53:00",3356,"LÖFFLER, Ernesto Adrian","Movimiento Popular Fueguino","Tierra del Fuego","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A2605.jpg",
"2001-05-03 04:53:00",3356,"LOPEZ ARIAS, Marcelo Eduardo","Justicialista","Salta","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A156.jpg",
"2001-05-03 04:53:00",3356,"LORENZO, Antonio Arnaldo","Unión Cívica Radical","San Luis","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A1691.jpg",
"2001-05-03 04:53:00",3356,"LUSQUIÑOS, Luis Bernardo","Justicialista","San Luis","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A51016.jpg",
"2001-05-03 04:53:00",3356,"LYNCH, Juan Carlos","Partido Demócrata por la Capital Federal","Capital Federal","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3985.jpg",
"2001-05-03 04:53:00",3356,"MACALUSE, Eduardo Gabriel","FREPASO","Buenos Aires","ABSTENCION","https://votaciones.hcdn.gob.ar/public/diputados/images/A874.jpg",
"2001-05-03 04:53:00",3356,"MAESTRO, Carlos","Unión Cívica Radical","Chubut","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A115.jpg",
"2001-05-03 04:53:00",3356,"MANZOTTI, Mabel Gladys","Unión Cívica Radical","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A112.jpg",
"2001-05-03 04:53:00",3356,"MARELLI, Mabel","Unión Cívica Radical","Misiones","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A2840.jpg",
"2001-05-03 04:53:00",3356,"MARTINEZ LLANO, José Rodolfo","Justicialista","Corrientes","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A85.jpg",
"2001-05-03 04:53:00",3356,"MARTINEZ, Gerardo Alberto","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3231.jpg",
