"date","votingId","legislator","party","region","vote","photoUrl","videoUrl"
"1994-07-29 00:27:00",3596,"ALVAREZ, Carlos Raúl","Justicialista","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G233.jpg",
"1994-07-29 00:27:00",3596,"AMADEO, Eduardo Pablo","Justicialista","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A4812.jpg",
"1994-07-29 00:27:00",3596,"ANTELO, José María","Demócrata Progresista","Santa Fe","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G229.jpg",
"1994-07-29 00:27:00",3596,"ARAGONES de JUAREZ, Mercedes","Justicialista","Santiago del Estero","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G231.jpg",
"1994-07-29 00:27:00",3596,"ARANDA, Saturnino Dantti","Justicialista","Santa Fe","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G16.jpg",
"1994-07-29 00:27:00",3596,"ARGÜELLO, Jorge","Justicialista","Capital Federal","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A4317.jpg",
"1994-07-29 00:27:00",3596,"ARIAS, Cesar","Justicialista","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G17.jpg",
"1994-07-29 00:27:00",3596,"ARMENDARIZ, Alejandro","Unión Cívica Radical","Buenos Aires","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G131.jpg",
"1994-07-29 00:27:00",3596,"ARRECHEA, José Salvador","Justicialista","Chubut","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G132.jpg",
"1994-07-29 00:27:00",3596,"AYALA, Susana Beatriz","Justicialista","Chaco","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G292.jpg",
"1994-07-29 00:27:00",3596,"AYETZ, Liliana","MODIN","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G232.jpg",
"1994-07-29 00:27:00",3596,"BALESTRA, René Helvecio","Unión Cívica Radical","Santa Fe","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A1792.jpg",
"1994-07-29 00:27:00",3596,"BALESTRINI, Alberto","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4437.jpg",
"1994-07-29 00:27:00",3596,"BALESTRINI, Miguel Alberto","Justicialista","Córdoba","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G133.jpg",
"1994-07-29 00:27:00",3596,"BALTER, Carlos Mario","Demócrata de Mendoza","Mendoza","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A21.jpg",
"1994-07-29 00:27:00",3596,"BARBERA, Eliseo","Justicialista","Salta","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G19.jpg",
"1994-07-29 00:27:00",3596,"BARBOTTI, Atilio","Acción Chaqueña","Chaco","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G134.jpg",
"1994-07-29 00:27:00",3596,"BARRIONUEVO, Eduardo Ernesto","Justicialista","Salta","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G293.jpg",
"1994-07-29 00:27:00",3596,"BAUM, Daniel","Justicialista","Neuquén","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G135.jpg",
"1994-07-29 00:27:00",3596,"BECERRA, Carlos Armando","Unión Cívica Radical","Córdoba","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G136.jpg",
"1994-07-29 00:27:00",3596,"BECERRA, Nicolas Eduardo","Justicialista","Mendoza","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G69.jpg",
"1994-07-29 00:27:00",3596,"BENEDETTI, Jorge Enrique","Unión Cívica Radical","Capital Federal","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G70.jpg",
"1994-07-29 00:27:00",3596,"BENZI, María Cristina","Justicialista","Santa Fe","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G234.jpg",
"1994-07-29 00:27:00",3596,"BERHONGARAY, Antonio Tomás","Unión Cívica Radical","La Pampa","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G137.jpg",
"1994-07-29 00:27:00",3596,"BERMUDEZ, María del Pilar","Justicialista","Jujuy","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G21.jpg",
"1994-07-29 00:27:00",3596,"BIANCHI SILVESTRE, Marcela Alejandra","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4163.jpg",
"1994-07-29 00:27:00",3596,"BISCHOF, Enrique","Movimiento Popular Fueguino","Tierra del Fuego","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G139.jpg",
"1994-07-29 00:27:00",3596,"BONINO, Miguel Angel","Unión Cívica Radical","San Luis","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3475.jpg",
"1994-07-29 00:27:00",3596,"BONOMI, Silvia Mónica","Unión Cívica Radical","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G235.jpg",
"1994-07-29 00:27:00",3596,"BORDA, Osvaldo","Justicialista","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G22.jpg",
"1994-07-29 00:27:00",3596,"BRACCHI, Osvaldo Américo","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G23.jpg",
"1994-07-29 00:27:00",3596,"BRANDA, Carlos Ernesto","Justicialista","Formosa","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G142.jpg",
"1994-07-29 00:27:00",3596,"BRAVO, Alfredo Pedro","AL. H. T. E. (Socialista)","Capital Federal","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A87.jpg",
"1994-07-29 00:27:00",3596,"BRESER, Adalberto Edgardo","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G236.jpg",
"1994-07-29 00:27:00",3596,"BRUNELLI, Naldo Raul Adalberto","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G237.jpg",
"1994-07-29 00:27:00",3596,"BRUZZO, Omar Obdulio","Unión Cívica Radical","Buenos Aires","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G73.jpg",
"1994-07-29 00:27:00",3596,"BULLRICH, Patricia","Justicialista","Capital Federal","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4665.jpg",
"1994-07-29 00:27:00",3596,"BUSSI, Antonio Domingo","Fuerza Republicana","Tucumán","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G238.jpg",
"1994-07-29 00:27:00",3596,"CABIRON, Juan Carlos","Unión Cívica Radical","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G239.jpg",
"1994-07-29 00:27:00",3596,"CALLABA, Anibal","Autonomista de Corrientes","Corrientes","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G240.jpg",
"1994-07-29 00:27:00",3596,"CAMARA, Mario Miguel","Justicialista","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G241.jpg",
"1994-07-29 00:27:00",3596,"CAMAÑO, Eduardo Oscar","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A31.jpg",
"1994-07-29 00:27:00",3596,"CAMPERO, Rodolfo Martín","Unión Cívica Radical","Tucumán","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G242.jpg",
"1994-07-29 00:27:00",3596,"CARCA, Elisa Beatriz","Unión Cívica Radical","Buenos Aires","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4680.jpg",
"1994-07-29 00:27:00",3596,"CASARI de ALARCIA, Leonor","Justicialista","Córdoba","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G149.jpg",
"1994-07-29 00:27:00",3596,"CASTILLO, José Luis","Justicialista","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G150.jpg",
"1994-07-29 00:27:00",3596,"CASTILLO, Oscar Anibal","Unión Cívica Radical","Catamarca","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G75.jpg",
"1994-07-29 00:27:00",3596,"CASTRO, Carlos José","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G243.jpg",
"1994-07-29 00:27:00",3596,"CEBALLOS, Walter Alberto","Unión Cívica Radical","San Luis","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G77.jpg",
"1994-07-29 00:27:00",3596,"CERDERA, Rogelio Rafael","Justicialista","San Juan","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G245.jpg",
"1994-07-29 00:27:00",3596,"CLOSS, Ramón Alberto","Unión Cívica Radical","Misiones","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G244.jpg",
"1994-07-29 00:27:00",3596,"CORCHUELO BLASCO, José Manuel","Justicialista","Chubut","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3790.jpg",
"1994-07-29 00:27:00",3596,"CROSTELLI, Juan Carlos","Justicialista","Córdoba","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G25.jpg",
"1994-07-29 00:27:00",3596,"D'ALESSANDRO, Miguel H.","Justicialista","Córdoba","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G153.jpg",
"1994-07-29 00:27:00",3596,"D'AMBROSIO, Angel Mario","Unión Cívica Radical","Santa Fe","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G78.jpg",
"1994-07-29 00:27:00",3596,"D'ELIA, Roberto Antonio","Unión Cívica Radical","Buenos Aires","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G246.jpg",
"1994-07-29 00:27:00",3596,"DAUD, Jorge Carlos","Justicialista","Entre Ríos","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A4086.jpg",
"1994-07-29 00:27:00",3596,"DEL FABRO, Lilian del Carmen","Unión Cívica Radical","Santa Fe","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G247.jpg",
"1994-07-29 00:27:00",3596,"DELLEPIANE, Carlos Francisco","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4338.jpg",
"1994-07-29 00:27:00",3596,"DI TULIO, Hector Horacio","Unión Cívica Radical","Santa Cruz","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G80.jpg",
"1994-07-29 00:27:00",3596,"DIAZ MARTINEZ, Jorge Raúl","Justicialista","Catamarca","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G248.jpg",
"1994-07-29 00:27:00",3596,"DIGON, Roberto","Justicialista","Capital Federal","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G401.jpg",
"1994-07-29 00:27:00",3596,"DONNI, Luisa Cristina","Justicialista","Santa Fe","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G305.jpg",
"1994-07-29 00:27:00",3596,"DRISALDI, María Rita","Justicialista","Santa Cruz","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3736.jpg",
"1994-07-29 00:27:00",3596,"DUMON, José Gabriel","Unión Cívica Radical","Buenos Aires","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A943.jpg",
"1994-07-29 00:27:00",3596,"DURAÑONA y VEDIA, Francisco","Unión Centro Democrático","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G27.jpg",
"1994-07-29 00:27:00",3596,"DURRIEU, Marcela Margarita","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G28.jpg",
"1994-07-29 00:27:00",3596,"ESCOBAR, Jorge Alberto","Justicialista","San Juan","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A2044.jpg",
"1994-07-29 00:27:00",3596,"ESTEVEZ BOERO, Guillermo E.","AL. H. T. E. (Socialista)","Santa Fe","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G157.jpg",
"1994-07-29 00:27:00",3596,"FABRISSIN, Carlos Alberto","Unión Cívica Radical","Santa Fe","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G250.jpg",
"1994-07-29 00:27:00",3596,"FALLETI, Julio Cesar José","Movimiento Popular Neuquino","Neuquén","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G158.jpg",
"1994-07-29 00:27:00",3596,"FAYAD, Victor Manuel Federico","Unión Cívica Radical","Mendoza","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A16.jpg",
"1994-07-29 00:27:00",3596,"FELGUERAS, Ricardo Ernesto","Unión Cívica Radical","La Pampa","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G159.jpg",
"1994-07-29 00:27:00",3596,"FERNANDEZ GILL, Guillermo","MODIN","Buenos Aires","ABSTENCION","https://votaciones.hcdn.gob.ar/public/diputados/images/G85.jpg",
"1994-07-29 00:27:00",3596,"FERNANDEZ MEIJIDE, Graciela","Frente Grande","Capital Federal","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G251.jpg",
"1994-07-29 00:27:00",3596,"FIGUEROA, Pedro Octavio","Movimiento Popular Jujeño","Jujuy","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G164.jpg",
"1994-07-29 00:27:00",3596,"FLORES, Rafael Horacio","Justicialista","Santa Cruz","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A2797.jpg",
"1994-07-29 00:27:00",3596,"FOLLONI, Jorge Oscar","Renovador de Salta","Salta","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3797.jpg",
"1994-07-29 00:27:00",3596,"FRAGOSO, Francisco Ulises","Unión Cívica Radical","Chaco","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G252.jpg",
"1994-07-29 00:27:00",3596,"FUNES, Carlos Delcio","Justicialista","Santa Fe","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G253.jpg",
"1994-07-29 00:27:00",3596,"GALANTE, Pedro Jorge Roque","Unión Cívica Radical","Entre Ríos","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G254.jpg",
"1994-07-29 00:27:00",3596,"GALLO, Orlando Juan","MODIN","Buenos Aires","ABSTENCION","https://votaciones.hcdn.gob.ar/public/diputados/images/G168.jpg",
"1994-07-29 00:27:00",3596,"GALVAN, Raul Alfredo","Unión Cívica Radical","La Rioja","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G169.jpg",
"1994-07-29 00:27:00",3596,"GARAY, Nicolás Alfredo","Liberal de Corrientes","Corrientes","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G171.jpg",
"1994-07-29 00:27:00",3596,"GARCIA MORENO, Miguel Angel","Justicialista","Capital Federal","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G255.jpg",
"1994-07-29 00:27:00",3596,"GAUNA, Juan Octavio","Unión Cívica Radical","Capital Federal","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G87.jpg",
"1994-07-29 00:27:00",3596,"GAZIA, Rodolfo Mauricio","Justicialista","La Pampa","ABSTENCION","https://votaciones.hcdn.gob.ar/public/diputados/images/G256.jpg",
"1994-07-29 00:27:00",3596,"GIMENEZ, Delfor Abel","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G257.jpg",
"1994-07-29 00:27:00",3596,"GIMENEZ, Ramón Francisco","Justicialista","Formosa","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G258.jpg",
"1994-07-29 00:27:00",3596,"GIOJA, José Luis","Justicialista","San Juan","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A50989.jpg",
"1994-07-29 00:27:00",3596,"GOLPE MONTIEL, Nestor Lino","Unión Cívica Radical","Entre Ríos","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G88.jpg",
"1994-07-29 00:27:00",3596,"GOLPE, Carlos Horacio","Justicialista","Misiones","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G259.jpg",
"1994-07-29 00:27:00",3596,"GOMEZ CENTURION, Carlos E.","Bloquista de San Juan","San Juan","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G175.jpg",
"1994-07-29 00:27:00",3596,"GONZALEZ CABAÑAS, Tomás W.","Justicialista","Corrientes","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G34.jpg",
"1994-07-29 00:27:00",3596,"GONZALEZ GAVIOLA, Juan Horacio","Justicialista","Mendoza","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G91.jpg",
"1994-07-29 00:27:00",3596,"GONZALEZ, Antonio Erman","Justicialista","Capital Federal","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G260.jpg",
"1994-07-29 00:27:00",3596,"GRANADOS, Dulce","Justicialista","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A3458.jpg",
"1994-07-29 00:27:00",3596,"GREEN, Gustavo Adolfo","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G35.jpg",
"1994-07-29 00:27:00",3596,"GUERRERO, Luis Serafín","Justicialista","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G60.jpg",
"1994-07-29 00:27:00",3596,"GUZMAN, María Cristina","Movimiento Popular Jujeño","Jujuy","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G92.jpg",
"1994-07-29 00:27:00",3596,"HARDY, Anibal Osvaldo","Mov. Integ. y Desarrollo","Formosa","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G177.jpg",
"1994-07-29 00:27:00",3596,"HERNANDEZ, Antonio María","Unión Cívica Radical","Córdoba","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G93.jpg",
"1994-07-29 00:27:00",3596,"HERRERA ARIAS, Manuel H.","Justicialista","Santiago del Estero","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G180.jpg",
"1994-07-29 00:27:00",3596,"HERRERA, Bernardo Eligio","Justicialista","La Rioja","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G37.jpg",
"1994-07-29 00:27:00",3596,"HUMADA, Raul","Justicialista","Misiones","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G181.jpg",
"1994-07-29 00:27:00",3596,"IBARBIA, José María","Unión Centro Democrático","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G182.jpg",
"1994-07-29 00:27:00",3596,"IBARRECHE, Julio Cesar","Fuerza Republicana","Tucumán","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G94.jpg",
"1994-07-29 00:27:00",3596,"ITURRE, Cesar Eusebio","Justicialista","Santiago del Estero","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G39.jpg",
"1994-07-29 00:27:00",3596,"JAUNARENA, José Horacio","Unión Cívica Radical","Buenos Aires","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G10.jpg",
"1994-07-29 00:27:00",3596,"JUNCOSA, Rodolfo Aldo","Renovador de Salta","Salta","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G261.jpg",
"1994-07-29 00:27:00",3596,"KAEHLER, Ernesto Rolando","Justicialista","Entre Ríos","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G262.jpg",
"1994-07-29 00:27:00",3596,"KAMMERATH, Germán Luis","Unión Centro Democrático","Córdoba","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G263.jpg",
"1994-07-29 00:27:00",3596,"KELLY, Elsa Diana Rosa","Unión Cívica Radical","Capital Federal","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G184.jpg",
"1994-07-29 00:27:00",3596,"KESSLER, Ana Raquel","Justicialista","Capital Federal","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G264.jpg",
"1994-07-29 00:27:00",3596,"KOTH, Carlos","Unión Cívica Radical","Misiones","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G185.jpg",
"1994-07-29 00:27:00",3596,"LAFALLA, Arturo Pedro","Justicialista","Mendoza","ABSTENCION","https://votaciones.hcdn.gob.ar/public/diputados/images/A2384.jpg",
"1994-07-29 00:27:00",3596,"LAHOZ, José Fernando","Justicialista","Corrientes","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G265.jpg",
"1994-07-29 00:27:00",3596,"LAMBERTO, Oscar Santiago","Justicialista","Santa Fe","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A1317.jpg",
"1994-07-29 00:27:00",3596,"LARRABURU, Damaso","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A2858.jpg",
"1994-07-29 00:27:00",3596,"LECONTE, Ricardo Guillermo","Liberal de Corrientes","Corrientes","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G95.jpg",
"1994-07-29 00:27:00",3596,"LEGUIZAMON, María Laura","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4695.jpg",
"1994-07-29 00:27:00",3596,"LLOPIS, Enrique Raúl","AL. H. T. E. (Socialista)","Santa Fe","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G266.jpg",
"1994-07-29 00:27:00",3596,"LOPEZ ARIAS, Marcelo Eduardo","Justicialista","Salta","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A156.jpg",
"1994-07-29 00:27:00",3596,"LOPEZ, Alcides Humberto","Unión Cívica Radical","Entre Ríos","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G96.jpg",
"1994-07-29 00:27:00",3596,"LOPEZ, José Augusto","Justicialista","San Juan","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G267.jpg",
"1994-07-29 00:27:00",3596,"LOSADA, Luis Enrique","Unión Cívica Radical","Misiones","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G187.jpg",
"1994-07-29 00:27:00",3596,"LYNCH, Carlos Alberto","Unión Cívica Radical","Formosa","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G188.jpg",
"1994-07-29 00:27:00",3596,"MACEDO, Horacio Antonio","Justicialista","Jujuy","ABSTENCION","https://votaciones.hcdn.gob.ar/public/diputados/images/G269.jpg",
"1994-07-29 00:27:00",3596,"MACHADO, Oscar Alfredo","Unión Cívica Radical","Rio Negro","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G189.jpg",
"1994-07-29 00:27:00",3596,"MAIDANA, Elsa H.","Renovador de Salta","Salta","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G270.jpg",
"1994-07-29 00:27:00",3596,"MANFREDOTTI, Carlos","Justicialista","Tierra del Fuego","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G191.jpg",
"1994-07-29 00:27:00",3596,"MAQUEDA, Juan Carlos","Justicialista","Córdoba","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G41.jpg",
"1994-07-29 00:27:00",3596,"MARCOLLI, Miguel","Justicialista","Catamarca","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G42.jpg",
"1994-07-29 00:27:00",3596,"MARCOS, Ricardo Ernesto","Unión Cívica Radical","Capital Federal","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G194.jpg",
"1994-07-29 00:27:00",3596,"MARTINEZ GARBINO, Emilio Raúl","Justicialista","Entre Ríos","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4498.jpg",
"1994-07-29 00:27:00",3596,"MARTINEZ, Esteban","Justicialista","Tierra del Fuego","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G271.jpg",
"1994-07-29 00:27:00",3596,"MARTINEZ, Manuel Luis","Unión Cívica Radical","Buenos Aires","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3461.jpg",
"1994-07-29 00:27:00",3596,"MARTINEZ, Silvia Virginia","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A1474.jpg",
"1994-07-29 00:27:00",3596,"MATHOV, Enrique José","Unión Cívica Radical","Capital Federal","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G272.jpg",
"1994-07-29 00:27:00",3596,"MATZKIN, Jorge Rubén","Justicialista","La Pampa","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3047.jpg",
"1994-07-29 00:27:00",3596,"MENDOZA, Claudio Ramiro","Justicialista","Chaco","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G195.jpg",
"1994-07-29 00:27:00",3596,"MENDOZA, Martín","MODIN","Buenos Aires","ABSTENCION","https://votaciones.hcdn.gob.ar/public/diputados/images/G196.jpg",
"1994-07-29 00:27:00",3596,"MENEGHINI, Javier Revnaldo","Unión Cívica Radical","Santiago del Estero","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G98.jpg",
"1994-07-29 00:27:00",3596,"MENEM, Carlos Omar","Justicialista","La Rioja","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G276.jpg",
"1994-07-29 00:27:00",3596,"MERCADER, Martha Evelina","Unión Cívica Radical","Capital Federal","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G277.jpg",
"1994-07-29 00:27:00",3596,"MERCADO LUNA, Ricardo Gastón","Unión Cívica Radical","La Rioja","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G273.jpg",
"1994-07-29 00:27:00",3596,"MICHELLI, Marco Aurelio","Conservador Popular","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G99.jpg",
"1994-07-29 00:27:00",3596,"MICHITTE, Salomón Antonio","Justicialista","Misiones","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G43.jpg",
"1994-07-29 00:27:00",3596,"MIGLIOZZI, Julio Alberto","Justicialista","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G274.jpg",
"1994-07-29 00:27:00",3596,"MIRALLES de ROMERO, Norma","Justicialista","Neuquén","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A2120.jpg",
"1994-07-29 00:27:00",3596,"MOLARDO, Elvio Francisco","Unión Cívica Radical","Córdoba","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G197.jpg",
"1994-07-29 00:27:00",3596,"MOLINAS, Ricardo Francisco","AL. H. T. E. (Socialista)","Santa Fe","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G100.jpg",
"1994-07-29 00:27:00",3596,"MONTIEL, Sergio Alberto","Unión Cívica Radical","Entre Ríos","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G275.jpg",
