"date","votingId","legislator","party","region","vote","photoUrl","videoUrl"
"1993-06-23 21:26:00",3622,"ALVAREZ GARCIA, Normando","Unión Cívica Radical","Jujuy","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G67.jpg",
"1993-06-23 21:26:00",3622,"ALVAREZ, Carlos Alberto","Mov. Peronista","Capital Federal","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G128.jpg",
"1993-06-23 21:26:00",3622,"ALVAREZ, Hector Claudio","Justicialista","Misiones","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G129.jpg",
"1993-06-23 21:26:00",3622,"AMADEO, Eduardo Pablo","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4812.jpg",
"1993-06-23 21:26:00",3622,"ARANDA, Saturnino Dantti","Justicialista","Santa Fe","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G16.jpg",
"1993-06-23 21:26:00",3622,"ARGÜELLO, Jorge","Justicialista","Capital Federal","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A4317.jpg",
"1993-06-23 21:26:00",3622,"ARIAS, Cesar","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G17.jpg",
"1993-06-23 21:26:00",3622,"ARMENDARIZ, Alejandro","Unión Cívica Radical","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G131.jpg",
"1993-06-23 21:26:00",3622,"ARRECHEA, José Salvador","Justicialista","Chubut","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G132.jpg",
"1993-06-23 21:26:00",3622,"AYALA, Juan Carlos","Justicialista","Chaco","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A35.jpg",
"1993-06-23 21:26:00",3622,"BAGLINI, Raúl Eduardo","Unión Cívica Radical","Mendoza","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4009.jpg",
"1993-06-23 21:26:00",3622,"BALESTRA, René Helvecio","Unión Cívica Radical","Santa Fe","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A1792.jpg",
"1993-06-23 21:26:00",3622,"BALESTRINI, Alberto","Justicialista","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A4437.jpg",
"1993-06-23 21:26:00",3622,"BALESTRINI, Miguel Alberto","Justicialista","Córdoba","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G133.jpg",
"1993-06-23 21:26:00",3622,"BARBERA, Eliseo","Justicialista","Salta","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G19.jpg",
"1993-06-23 21:26:00",3622,"BARBOTTI, Atilio","Alianza Acción Chaqueña","Chaco","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G134.jpg",
"1993-06-23 21:26:00",3622,"BASSANI, Angel Marcelo","Unión Cívica Radical","Buenos Aires","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G68.jpg",
"1993-06-23 21:26:00",3622,"BAUM, Daniel","Justicialista","Neuquén","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G135.jpg",
"1993-06-23 21:26:00",3622,"BAYLAC, Juan Pablo","Unión Cívica Radical","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A2076.jpg",
"1993-06-23 21:26:00",3622,"BECERRA, Carlos Armando","Unión Cívica Radical","Córdoba","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G136.jpg",
"1993-06-23 21:26:00",3622,"BECERRA, Nicolas Eduardo","Justicialista","Mendoza","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G69.jpg",
"1993-06-23 21:26:00",3622,"BELTRAN, Carlos Roberto","Justicialista","Chaco","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G20.jpg",
"1993-06-23 21:26:00",3622,"BENEDETTI, Jorge Enrique","Unión Cívica Radical","Capital Federal","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G70.jpg",
"1993-06-23 21:26:00",3622,"BERHONGARAY, Antonio Tomás","Unión Cívica Radical","La Pampa","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G137.jpg",
"1993-06-23 21:26:00",3622,"BERICUA, Jorge","Unión Cívica Radical","Tierra del Fuego","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G138.jpg",
"1993-06-23 21:26:00",3622,"BERMUDEZ, María del Pilar","Justicialista","Jujuy","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G21.jpg",
"1993-06-23 21:26:00",3622,"BISCHOF, Enrique","Movimiento Popular Fueguino","Tierra del Fuego","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G139.jpg",
"1993-06-23 21:26:00",3622,"BISCIOTTI, Victorio Osvaldo","Unión Cívica Radical","Buenos Aires","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G71.jpg",
"1993-06-23 21:26:00",3622,"BLANCO, Oscar Alberto","Justicialista","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G140.jpg",
"1993-06-23 21:26:00",3622,"BORDA, Osvaldo","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G22.jpg",
"1993-06-23 21:26:00",3622,"BORDIN CAROSIO, Hugo Antonio","Justicialista","Mendoza","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G141.jpg",
"1993-06-23 21:26:00",3622,"BRACCHI, Osvaldo Américo","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G23.jpg",
"1993-06-23 21:26:00",3622,"BRANDA, Carlos Ernesto","Justicialista","Formosa","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G142.jpg",
"1993-06-23 21:26:00",3622,"BRAVO, Alfredo Pedro","AL. H. T. E. (Socialista)","Capital Federal","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A87.jpg",
"1993-06-23 21:26:00",3622,"BREARD, Noel Eugenio","Unión Cívica Radical","Corrientes","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A4167.jpg",
"1993-06-23 21:26:00",3622,"BROOK, Mario Carlos","Unión Cívica Radical","Córdoba","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G72.jpg",
"1993-06-23 21:26:00",3622,"BRUNATI, Luis Pedro","Mov. Peronista","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G143.jpg",
"1993-06-23 21:26:00",3622,"BRUZZO, Omar Obdulio","Unión Cívica Radical","Buenos Aires","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G73.jpg",
"1993-06-23 21:26:00",3622,"CABRERA, Gerardo","Justicialista","Santa Fe","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G144.jpg",
"1993-06-23 21:26:00",3622,"CAFIERO, Juan Pablo","Mov. Peronista","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A123.jpg",
"1993-06-23 21:26:00",3622,"CAIMMI, Fernando Enrique","Justicialista","Santa Fe","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G228.jpg",
"1993-06-23 21:26:00",3622,"CALLEJAS, Ovidio Amilcar","Justicialista","Santa Fe","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G146.jpg",
"1993-06-23 21:26:00",3622,"CAMAÑO, Dante Alberto","Justicialista","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A4562.jpg",
"1993-06-23 21:26:00",3622,"CAMAÑO, Eduardo Oscar","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A31.jpg",
"1993-06-23 21:26:00",3622,"CAMAÑO, Graciela","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3457.jpg",
"1993-06-23 21:26:00",3622,"CANATA, José Domingo","Unión Cívica Radical","Capital Federal","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G147.jpg",
"1993-06-23 21:26:00",3622,"CAPUTO, Dante Mario","Unión Cívica Radical","Capital Federal","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G148.jpg",
"1993-06-23 21:26:00",3622,"CARRERAS, Porfirio Mario","Unión Cívica Radical","Santa Fe","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G74.jpg",
"1993-06-23 21:26:00",3622,"CASARI de ALARCIA, Leonor","Justicialista","Córdoba","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G149.jpg",
"1993-06-23 21:26:00",3622,"CASTILLO, José Luis","Justicialista","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G150.jpg",
"1993-06-23 21:26:00",3622,"CASTILLO, Oscar Anibal","Unión Cívica Radical","Catamarca","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G75.jpg",
"1993-06-23 21:26:00",3622,"CAVALLARI, Juan José","Unión Cívica Radical","Buenos Aires","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G76.jpg",
"1993-06-23 21:26:00",3622,"CEBALLOS, Walter Alberto","Unión Cívica Radical","San Luis","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G77.jpg",
"1993-06-23 21:26:00",3622,"CICARE, Miguel Angel","Justicialista","La Pampa","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G24.jpg",
"1993-06-23 21:26:00",3622,"CORCHUELO BLASCO, José Manuel","Justicialista","Chubut","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3790.jpg",
"1993-06-23 21:26:00",3622,"COSSOS PEREZ, Juan Nicolás","Unión Cívica Radical","Santiago del Estero","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G151.jpg",
"1993-06-23 21:26:00",3622,"CRAMARO, Hugo Arnaldo","Justicialista","Santiago del Estero","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G152.jpg",
"1993-06-23 21:26:00",3622,"CROSTELLI, Juan Carlos","Justicialista","Córdoba","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G25.jpg",
"1993-06-23 21:26:00",3622,"CRUZ, Washington Jesus","Justicialista","Jujuy","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G26.jpg",
"1993-06-23 21:26:00",3622,"D'ALESSANDRO, Miguel H.","Justicialista","Córdoba","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G153.jpg",
"1993-06-23 21:26:00",3622,"D'AMBROSIO, Angel Mario","Unión Cívica Radical","Santa Fe","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G78.jpg",
"1993-06-23 21:26:00",3622,"DAUD, Jorge Carlos","Justicialista","Entre Ríos","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A4086.jpg",
"1993-06-23 21:26:00",3622,"DE MARTINO, Victor Amador","Unión Cívica Radical","Buenos Aires","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G79.jpg",
"1993-06-23 21:26:00",3622,"DI TULIO, Hector Horacio","Unión Cívica Radical","Santa Cruz","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G80.jpg",
"1993-06-23 21:26:00",3622,"DURAÑONA y VEDIA, Francisco","Unión Centro Democrático","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G27.jpg",
"1993-06-23 21:26:00",3622,"DURRIEU, Marcela Margarita","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G28.jpg",
"1993-06-23 21:26:00",3622,"DUSSOL, Ramón Adolfo","Unión Cívica Radical","Chaco","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G154.jpg",
"1993-06-23 21:26:00",3622,"ECHEVARRIA, Luis María","Justicialista","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G155.jpg",
"1993-06-23 21:26:00",3622,"ELIAS, Angel Mario","Unión Cívica Radical","Santa Fe","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G81.jpg",
"1993-06-23 21:26:00",3622,"ESPECHE, Alberto Luis","Unión Cívica Radical","Salta","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G156.jpg",
"1993-06-23 21:26:00",3622,"ESTEVEZ BOERO, Guillermo E.","AL. H. T. E. (Socialista)","Santa Fe","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G157.jpg",
"1993-06-23 21:26:00",3622,"FAJARDO, Juan Carlos","Justicialista","Mendoza","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G84.jpg",
"1993-06-23 21:26:00",3622,"FALLETI, Julio Cesar José","Movimiento Popular Neuquino","Neuquén","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G158.jpg",
"1993-06-23 21:26:00",3622,"FELGUERAS, Ricardo Ernesto","Unión Cívica Radical","La Pampa","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G159.jpg",
"1993-06-23 21:26:00",3622,"FELLNER, Eduardo Alfredo","Justicialista","Jujuy","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4674.jpg",
"1993-06-23 21:26:00",3622,"FERNANDEZ GILL, Guillermo","MODIN","Buenos Aires","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G85.jpg",
"1993-06-23 21:26:00",3622,"FERNANDEZ, Roberto Carlos","Justicialista","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G160.jpg",
"1993-06-23 21:26:00",3622,"FERNANDEZ, Roberto Enrique","Justicialista","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G161.jpg",
"1993-06-23 21:26:00",3622,"FERRADAS, Miguel Enrique","Justicialista","Catamarca","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G162.jpg",
"1993-06-23 21:26:00",3622,"FERREYRA, Eduardo Mario","Afirmación Peronista","Entre Ríos","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G163.jpg",
"1993-06-23 21:26:00",3622,"FESCINA, Andrés Julian","Partido Federal","Capital Federal","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G86.jpg",
"1993-06-23 21:26:00",3622,"FIGUEROA, Pedro Octavio","Movimiento Popular Jujeño","Jujuy","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G164.jpg",
"1993-06-23 21:26:00",3622,"FLORES, Rafael Horacio","Justicialista","Santa Cruz","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A2797.jpg",
"1993-06-23 21:26:00",3622,"FOLLONI, Jorge Oscar","Renovador de Salta","Salta","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A3797.jpg",
"1993-06-23 21:26:00",3622,"FONTELA, Moises Eduardo","Mov. Peronista","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G165.jpg",
"1993-06-23 21:26:00",3622,"FORNERON, Lino","Justicialista","Misiones","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G166.jpg",
"1993-06-23 21:26:00",3622,"FRIGERIO, Octavio","Desarrollista","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G167.jpg",
"1993-06-23 21:26:00",3622,"GALLO, Orlando Juan","MODIN","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G168.jpg",
"1993-06-23 21:26:00",3622,"GALVAN, Raul Alfredo","Unión Cívica Radical","La Rioja","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G169.jpg",
"1993-06-23 21:26:00",3622,"GAN, Fernando","Justicialista","Entre Ríos","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G170.jpg",
"1993-06-23 21:26:00",3622,"GARAY, Nicolás Alfredo","Liberal de Corrientes","Corrientes","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G171.jpg",
"1993-06-23 21:26:00",3622,"GARCIA CUEVA, Ignacio S.","Unión Centro Democrático","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G29.jpg",
"1993-06-23 21:26:00",3622,"GARCIA de NOVELLI, María","Unión Cívica Radical","Chubut","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G173.jpg",
"1993-06-23 21:26:00",3622,"GARCIA, Pedro Alberto","Intransigente","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G172.jpg",
"1993-06-23 21:26:00",3622,"GARGIULO, Pablo","Cruzada Renovadora","San Juan","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G30.jpg",
"1993-06-23 21:26:00",3622,"GATTI, Héctor Angel","Demócrata Cristiano","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G31.jpg",
"1993-06-23 21:26:00",3622,"GAUNA, Juan Octavio","Unión Cívica Radical","Capital Federal","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G87.jpg",
"1993-06-23 21:26:00",3622,"GERMANO, Alberto Raul","Fuerza Republicana","Tucumán","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G174.jpg",
"1993-06-23 21:26:00",3622,"GIOJA, José Luis","Justicialista","San Juan","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A50989.jpg",
"1993-06-23 21:26:00",3622,"GOLPE MONTIEL, Nestor Lino","Unión Cívica Radical","Entre Ríos","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G88.jpg",
"1993-06-23 21:26:00",3622,"GOMEZ CENTURION, Carlos E.","Bloquista de San Juan","San Juan","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G175.jpg",
"1993-06-23 21:26:00",3622,"GOMEZ, José Ernesto","Justicialista","Tucumán","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G32.jpg",
"1993-06-23 21:26:00",3622,"GOMEZ, Roque Julio Cesar","Justicialista","Entre Ríos","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G33.jpg",
"1993-06-23 21:26:00",3622,"GONZALEZ CABAÑAS, Tomás W.","Justicialista","Corrientes","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G34.jpg",
"1993-06-23 21:26:00",3622,"GONZALEZ GASS, Gabriela Marta","Unión Cívica Radical","Capital Federal","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G89.jpg",
"1993-06-23 21:26:00",3622,"GONZALEZ GAVIOLA, Juan Horacio","Justicialista","Mendoza","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G91.jpg",
"1993-06-23 21:26:00",3622,"GONZALEZ, Alberto Ignacio","Demócrata de Mendoza","Mendoza","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G176.jpg",
"1993-06-23 21:26:00",3622,"GONZALEZ, Luis Mario","Unión Cívica Radical","Santa Fe","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G90.jpg",
"1993-06-23 21:26:00",3622,"GREEN, Gustavo Adolfo","Justicialista","Buenos Aires","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G35.jpg",
"1993-06-23 21:26:00",3622,"GUERRERO, Antonio Isaac","Justicialista","Tucumán","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G36.jpg",
"1993-06-23 21:26:00",3622,"GUERRERO, Luis Serafín","Justicialista","Buenos Aires","ABSTENCION","https://votaciones.hcdn.gob.ar/public/diputados/images/G60.jpg",
"1993-06-23 21:26:00",3622,"GUZMAN, María Cristina","Movimiento Popular Jujeño","Jujuy","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G92.jpg",
"1993-06-23 21:26:00",3622,"HARDY, Anibal Osvaldo","Mov. Integ. y Desarrollo","Formosa","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G177.jpg",
"1993-06-23 21:26:00",3622,"HERNANDEZ, Antonio María","Unión Cívica Radical","Córdoba","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G93.jpg",
"1993-06-23 21:26:00",3622,"HERNANDEZ, Santos Abel","Justicialista","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G178.jpg",
"1993-06-23 21:26:00",3622,"HERRERA ARIAS, Manuel H.","Justicialista","Santiago del Estero","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G180.jpg",
"1993-06-23 21:26:00",3622,"HERRERA, Bernardo Eligio","Justicialista","La Rioja","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G37.jpg",
"1993-06-23 21:26:00",3622,"HERRERA, Luis Fernando","Unión Centro Democrático","Capital Federal","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G179.jpg",
"1993-06-23 21:26:00",3622,"HUMADA, Raul","Justicialista","Misiones","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G181.jpg",
"1993-06-23 21:26:00",3622,"IBARBIA, José María","Unión Centro Democrático","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G182.jpg",
"1993-06-23 21:26:00",3622,"IBARRECHE, Julio Cesar","Fuerza Republicana","Tucumán","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G94.jpg",
"1993-06-23 21:26:00",3622,"IGLESIAS, Evaristo Constantino","Unión Cívica Radical","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G183.jpg",
"1993-06-23 21:26:00",3622,"IRIBARNE, Alberto Juan","Justicialista","Capital Federal","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G38.jpg",
"1993-06-23 21:26:00",3622,"ITURRE, Cesar Eusebio","Justicialista","Santiago del Estero","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G39.jpg",
"1993-06-23 21:26:00",3622,"JALIL, Luis Julián","Movimiento Popular Neuquino","Neuquén","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A4109.jpg",
"1993-06-23 21:26:00",3622,"KELLY, Elsa Diana Rosa","Unión Cívica Radical","Capital Federal","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G184.jpg",
"1993-06-23 21:26:00",3622,"KOTH, Carlos","Unión Cívica Radical","Misiones","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G185.jpg",
"1993-06-23 21:26:00",3622,"LAMBERTO, Oscar Santiago","Justicialista","Santa Fe","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A1317.jpg",
"1993-06-23 21:26:00",3622,"LARRABURU, Damaso","Justicialista","Buenos Aires","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/A2858.jpg",
"1993-06-23 21:26:00",3622,"LECONTE, Ricardo Guillermo","Liberal de Corrientes","Corrientes","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G95.jpg",
"1993-06-23 21:26:00",3622,,,,,,
"1993-06-23 21:26:00",3622,"LOPEZ ARIAS, Marcelo Eduardo","Justicialista","Salta","AFIRMATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A156.jpg",
"1993-06-23 21:26:00",3622,"LOPEZ de ZAVALIA, Fernando J.","Fuerza Republicana","Tucumán","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G186.jpg",
"1993-06-23 21:26:00",3622,"LOPEZ, Alcides Humberto","Unión Cívica Radical","Entre Ríos","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/G96.jpg",
"1993-06-23 21:26:00",3622,"LOSADA, Luis Enrique","Unión Cívica Radical","Misiones","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G187.jpg",
"1993-06-23 21:26:00",3622,"LOUTAIF, Julio César","Renovador de Salta","Salta","NEGATIVO","https://votaciones.hcdn.gob.ar/public/diputados/images/A4104.jpg",
"1993-06-23 21:26:00",3622,"LYNCH, Carlos Alberto","Unión Cívica Radical","Formosa","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G188.jpg",
"1993-06-23 21:26:00",3622,"MACHADO, Oscar Alfredo","Unión Cívica Radical","Rio Negro","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G189.jpg",
"1993-06-23 21:26:00",3622,"MACHICOTE, Jorge Raul","Justicialista","La Rioja","AUSENTE","https://votaciones.hcdn.gob.ar/public/diputados/images/G190.jpg",
